station,hour,pickup_count
"All Saints' Road, Portobello",18,2.2195121951219514
"All Saints' Road, Portobello",19,1.7674418604651163
"All Saints' Road, Portobello",20,1.4137931034482758
"All Saints' Road, Portobello",21,1.5
"All Saints' Road, Portobello",22,1.3142857142857143
"All Saints' Road, Portobello",23,1.32
"Allington Street, Victoria",0,2.4078947368421053
"Allington Street, Victoria",1,1.6170212765957446
"Allington Street, Victoria",2,1.4375
"Allington Street, Victoria",3,1.5
"Allington Street, Victoria",4,1.3333333333333333
"Allington Street, Victoria",5,1.1333333333333333
"Allington Street, Victoria",6,1.1935483870967742
"Allington Street, Victoria",7,1.2727272727272727
"Allington Street, Victoria",8,1.5777777777777777
"Allington Street, Victoria",9,2.375
"Allington Street, Victoria",10,3.0689655172413794
"Allington Street, Victoria",11,3.0309278350515463
"Allington Street, Victoria",12,4.0594059405940595
"Allington Street, Victoria",13,4.231578947368421
"Allington Street, Victoria",14,4.195876288659794
"Allington Street, Victoria",15,4.306930693069307
"Allington Street, Victoria",16,4.051546391752577
"Allington Street, Victoria",17,4.190476190476191
"Allington Street, Victoria",18,4.116504854368932
"Allington Street, Victoria",19,3.4842105263157896
"Allington Street, Victoria",20,3.0
"Allington Street, Victoria",21,2.6923076923076925
"Allington Street, Victoria",22,2.7058823529411766
"Allington Street, Victoria",23,2.4864864864864864
"Alma Road, Wandsworth",0,1.1
"Alma Road, Wandsworth",1,1.1428571428571428
"Alma Road, Wandsworth",2,1.2
"Alma Road, Wandsworth",3,1.4285714285714286
"Alma Road, Wandsworth",4,1.0
"Alma Road, Wandsworth",5,1.0
"Alma Road, Wandsworth",6,1.0625
"Alma Road, Wandsworth",7,1.2142857142857142
"Alma Road, Wandsworth",8,1.325
"Alma Road, Wandsworth",9,1.3962264150943395
"Alma Road, Wandsworth",10,1.4705882352941178
"Alma Road, Wandsworth",11,1.8644067796610169
"Alma Road, Wandsworth",12,1.5964912280701755
"Alma Road, Wandsworth",13,1.7543859649122806
"Alma Road, Wandsworth",14,1.8431372549019607
"Alma Road, Wandsworth",15,1.4054054054054055
"Alma Road, Wandsworth",16,1.4166666666666667
"Alma Road, Wandsworth",17,1.3658536585365855
"Alma Road, Wandsworth",18,1.2857142857142858
"Alma Road, Wandsworth",19,1.3461538461538463
"Alma Road, Wandsworth",20,1.1666666666666667
"Alma Road, Wandsworth",21,1.2857142857142858
"Alma Road, Wandsworth",22,1.5
"Alma Road, Wandsworth",23,1.1333333333333333
"Alpha Grove, Millwall",0,1.3333333333333333
"Alpha Grove, Millwall",1,1.3333333333333333
"Alpha Grove, Millwall",2,1.5
"Alpha Grove, Millwall",3,1.6666666666666667
"Alpha Grove, Millwall",4,1.0
"Alpha Grove, Millwall",5,1.0
"Alpha Grove, Millwall",6,1.0
"Alpha Grove, Millwall",7,1.0
"Alpha Grove, Millwall",8,1.2352941176470589
"Alpha Grove, Millwall",9,1.5576923076923077
"Alpha Grove, Millwall",10,1.5660377358490567
"Alpha Grove, Millwall",11,1.5961538461538463
"Alpha Grove, Millwall",12,1.6896551724137931
"Alpha Grove, Millwall",13,1.8852459016393444
"Alpha Grove, Millwall",14,2.0943396226415096
"Alpha Grove, Millwall",15,2.037037037037037
"Alpha Grove, Millwall",16,1.9814814814814814
"Alpha Grove, Millwall",17,1.9814814814814814
"Alpha Grove, Millwall",18,1.7017543859649122
"Alpha Grove, Millwall",19,1.9142857142857144
"Alpha Grove, Millwall",20,1.3421052631578947
"Alpha Grove, Millwall",21,1.2666666666666666
"Alpha Grove, Millwall",22,1.44
"Alpha Grove, Millwall",23,1.125
"Ampton Street , Clerkenwell",0,1.1578947368421053
"Ampton Street , Clerkenwell",1,1.1111111111111112
"Ampton Street , Clerkenwell",2,1.0
"Ampton Street , Clerkenwell",3,1.0
"Ampton Street , Clerkenwell",4,1.0
"Ampton Street , Clerkenwell",5,1.0
"Ampton Street , Clerkenwell",6,1.1
"Ampton Street , Clerkenwell",7,1.0
"Ampton Street , Clerkenwell",8,1.2682926829268293
"Ampton Street , Clerkenwell",9,2.025
"Ampton Street , Clerkenwell",10,2.3209876543209877
"Ampton Street , Clerkenwell",11,2.1538461538461537
"Ampton Street , Clerkenwell",12,1.9176470588235295
"Ampton Street , Clerkenwell",13,2.095744680851064
"Ampton Street , Clerkenwell",14,2.6341463414634148
"Ampton Street , Clerkenwell",15,1.9605263157894737
"Ampton Street , Clerkenwell",16,1.9871794871794872
"Ampton Street , Clerkenwell",17,1.8461538461538463
"Ampton Street , Clerkenwell",18,1.7123287671232876
"Ampton Street , Clerkenwell",19,1.510204081632653
"Ampton Street , Clerkenwell",20,1.4545454545454546
"Ampton Street , Clerkenwell",21,1.7777777777777777
"Ampton Street , Clerkenwell",22,1.32
"Ampton Street , Clerkenwell",23,1.1851851851851851
"Ansell House, Stepney",0,1.575
"Ansell House, Stepney",1,1.4857142857142858
"Ansell House, Stepney",2,1.3888888888888888
"Ansell House, Stepney",3,1.0625
"Ansell House, Stepney",4,1.0
"Ansell House, Stepney",5,1.0909090909090908
"Ansell House, Stepney",6,1.1944444444444444
"Ansell House, Stepney",7,1.105263157894737
"Ansell House, Stepney",8,1.54
"Ansell House, Stepney",9,1.9864864864864864
"Ansell House, Stepney",10,2.0919540229885056
"Ansell House, Stepney",11,3.03
"Ansell House, Stepney",12,3.0625
"Ansell House, Stepney",13,3.5
"Ansell House, Stepney",14,3.277227722772277
"Ansell House, Stepney",15,3.0833333333333335
"Ansell House, Stepney",16,3.15
"Ansell House, Stepney",17,2.4615384615384617
"Ansell House, Stepney",18,2.5842696629213484
"Ansell House, Stepney",19,2.220779220779221
"Ansell House, Stepney",20,1.6557377049180328
"Ansell House, Stepney",21,1.6545454545454545
"Ansell House, Stepney",22,1.6734693877551021
"Ansell House, Stepney",23,1.8545454545454545
"Antill Road, Mile End",0,1.6666666666666667
"Antill Road, Mile End",1,1.3125
"Antill Road, Mile End",2,1.3
"Antill Road, Mile End",3,1.1
"Antill Road, Mile End",4,1.0
"Antill Road, Mile End",5,1.1290322580645162
"Antill Road, Mile End",6,1.2162162162162162
"Antill Road, Mile End",7,1.3157894736842106
"Antill Road, Mile End",8,1.6133333333333333
"Antill Road, Mile End",9,1.564516129032258
"Antill Road, Mile End",10,1.8676470588235294
"Antill Road, Mile End",11,2.1724137931034484
"Antill Road, Mile End",12,2.2933333333333334
"Antill Road, Mile End",13,2.5125
"Antill Road, Mile End",14,2.1772151898734178
"Antill Road, Mile End",15,2.371794871794872
"Antill Road, Mile End",16,2.506172839506173
"Antill Road, Mile End",17,2.2098765432098766
"Antill Road, Mile End",18,2.0597014925373136
"Antill Road, Mile End",19,1.9090909090909092
"Antill Road, Mile End",20,1.6382978723404256
"Antill Road, Mile End",21,1.5925925925925926
"Antill Road, Mile End",22,1.4
"Antill Road, Mile End",23,1.896551724137931
"Archbishop's Park, Waterloo",0,1.4
"Archbishop's Park, Waterloo",1,1.0833333333333333
"Archbishop's Park, Waterloo",2,1.125
"Archbishop's Park, Waterloo",3,1.375
"Archbishop's Park, Waterloo",4,1.0
"Archbishop's Park, Waterloo",5,1.0
"Archbishop's Park, Waterloo",6,1.0476190476190477
"Archbishop's Park, Waterloo",7,1.0
"Archbishop's Park, Waterloo",8,1.2058823529411764
"Archbishop's Park, Waterloo",9,1.2926829268292683
"Archbishop's Park, Waterloo",10,1.3243243243243243
"Archbishop's Park, Waterloo",11,1.55
"Archbishop's Park, Waterloo",12,1.530612244897959
"Archbishop's Park, Waterloo",13,2.232876712328767
"Archbishop's Park, Waterloo",14,1.7971014492753623
"Archbishop's Park, Waterloo",15,1.8676470588235294
"Archbishop's Park, Waterloo",16,2.0153846153846153
"Archbishop's Park, Waterloo",17,2.1285714285714286
"Archbishop's Park, Waterloo",18,2.0307692307692307
"Archbishop's Park, Waterloo",19,1.5151515151515151
"Archbishop's Park, Waterloo",20,1.819672131147541
"Archbishop's Park, Waterloo",21,1.5909090909090908
"Archbishop's Park, Waterloo",22,1.52
"Archbishop's Park, Waterloo",23,1.4444444444444444
"Argyle Street, Kings Cross",0,1.5471698113207548
"Argyle Street, Kings Cross",1,1.4642857142857142
"Argyle Street, Kings Cross",2,1.434782608695652
"Argyle Street, Kings Cross",3,1.1428571428571428
"Argyle Street, Kings Cross",4,1.0
"Argyle Street, Kings Cross",5,1.1481481481481481
"Argyle Street, Kings Cross",6,1.393939393939394
"Argyle Street, Kings Cross",7,1.4318181818181819
"Argyle Street, Kings Cross",8,2.260869565217391
"Argyle Street, Kings Cross",9,2.9690721649484537
"Argyle Street, Kings Cross",10,3.814432989690722
"Argyle Street, Kings Cross",11,4.32
"Argyle Street, Kings Cross",12,4.142857142857143
"Argyle Street, Kings Cross",13,3.861111111111111
"Argyle Street, Kings Cross",14,3.830188679245283
"Argyle Street, Kings Cross",15,4.283018867924528
"Argyle Street, Kings Cross",16,5.378640776699029
"Argyle Street, Kings Cross",17,4.6571428571428575
"Argyle Street, Kings Cross",18,4.083333333333333
"Argyle Street, Kings Cross",19,3.6407766990291264
"Argyle Street, Kings Cross",20,2.913978494623656
"Argyle Street, Kings Cross",21,2.6739130434782608
"Argyle Street, Kings Cross",22,2.477272727272727
"Argyle Street, Kings Cross",23,1.903225806451613
"Argyll Road, Kensington",0,1.3846153846153846
"Argyll Road, Kensington",1,1.0
"Argyll Road, Kensington",2,1.1428571428571428
"Argyll Road, Kensington",3,2.5
"Argyll Road, Kensington",4,1.3333333333333333
"Argyll Road, Kensington",5,1.0
"Argyll Road, Kensington",6,1.0
"Argyll Road, Kensington",7,1.2222222222222223
"Argyll Road, Kensington",8,1.0666666666666667
"Argyll Road, Kensington",9,1.4651162790697674
"Argyll Road, Kensington",10,1.9090909090909092
"Argyll Road, Kensington",11,2.1358024691358026
"Argyll Road, Kensington",12,2.1363636363636362
"Argyll Road, Kensington",13,2.4204545454545454
"Argyll Road, Kensington",14,2.1733333333333333
"Argyll Road, Kensington",15,2.511111111111111
"Argyll Road, Kensington",16,2.2
"Argyll Road, Kensington",17,2.3506493506493507
"Argyll Road, Kensington",18,2.3
"Argyll Road, Kensington",19,1.625
"Argyll Road, Kensington",20,1.4285714285714286
"Argyll Road, Kensington",21,1.65
"Argyll Road, Kensington",22,1.3157894736842106
"Argyll Road, Kensington",23,1.1176470588235294
"Arlington Road, Camden Town",0,1.25
"Arlington Road, Camden Town",1,1.75
"Arlington Road, Camden Town",2,2.125
"Arlington Road, Camden Town",3,1.5
"Arlington Road, Camden Town",4,1.0
"Arlington Road, Camden Town",5,1.0
"Arlington Road, Camden Town",6,1.3333333333333333
"Arlington Road, Camden Town",7,1.1428571428571428
"Arlington Road, Camden Town",8,1.2105263157894737
"Arlington Road, Camden Town",9,1.4489795918367347
"Arlington Road, Camden Town",10,2.1857142857142855
"Arlington Road, Camden Town",11,1.719298245614035
"Arlington Road, Camden Town",12,1.986842105263158
"Arlington Road, Camden Town",13,2.978021978021978
"Arlington Road, Camden Town",14,2.9176470588235293
"Arlington Road, Camden Town",15,3.1481481481481484
"Arlington Road, Camden Town",16,2.643835616438356
"Arlington Road, Camden Town",17,2.4393939393939394
"Arlington Road, Camden Town",18,2.183333333333333
"Arlington Road, Camden Town",19,1.7169811320754718
"Arlington Road, Camden Town",20,1.5675675675675675
"Arlington Road, Camden Town",21,1.6842105263157894
"Arlington Road, Camden Town",22,1.6
"Arlington Road, Camden Town",23,1.2857142857142858
"Arundel Street, Temple",0,1.5
"Arundel Street, Temple",1,1.5555555555555556
"Arundel Street, Temple",2,1.1
"Arundel Street, Temple",3,1.12
"Arundel Street, Temple",4,2.0
"Arundel Street, Temple",6,1.0
"Arundel Street, Temple",7,1.0
"Arundel Street, Temple",8,1.5
"Arundel Street, Temple",9,1.4375
"Arundel Street, Temple",10,1.6153846153846154
"Arundel Street, Temple",11,1.6956521739130435
"Arundel Street, Temple",12,1.5263157894736843
"Arundel Street, Temple",13,1.6206896551724137
"Arundel Street, Temple",14,1.851063829787234
"Arundel Street, Temple",15,1.8048780487804879
"Arundel Street, Temple",16,1.813953488372093
"Arundel Street, Temple",17,1.98
"Arundel Street, Temple",18,1.8833333333333333
"Arundel Street, Temple",19,1.6964285714285714
"Arundel Street, Temple",20,1.4210526315789473
"Arundel Street, Temple",21,1.8518518518518519
"Arundel Street, Temple",22,1.736842105263158
"Arundel Street, Temple",23,1.6111111111111112
"Ashley Crescent, Battersea",0,1.7777777777777777
"Ashley Crescent, Battersea",1,1.25
"Ashley Crescent, Battersea",2,1.5
"Ashley Crescent, Battersea",3,1.0
"Ashley Crescent, Battersea",4,1.3333333333333333
"Ashley Crescent, Battersea",5,1.25
"Ashley Crescent, Battersea",6,1.0
"Ashley Crescent, Battersea",7,1.6307692307692307
"Ashley Crescent, Battersea",8,1.5492957746478873
"Ashley Crescent, Battersea",9,2.1219512195121952
"Ashley Crescent, Battersea",10,2.763440860215054
"Ashley Crescent, Battersea",11,2.6770833333333335
"Ashley Crescent, Battersea",12,2.5444444444444443
"Ashley Crescent, Battersea",13,3.0
"Ashley Crescent, Battersea",14,2.477777777777778
"Ashley Crescent, Battersea",15,2.3863636363636362
"Ashley Crescent, Battersea",16,2.1379310344827585
"Ashley Crescent, Battersea",17,1.7866666666666666
"Ashley Crescent, Battersea",18,1.8
"Ashley Crescent, Battersea",19,1.6734693877551021
"Ashley Crescent, Battersea",20,1.605263157894737
"Ashley Crescent, Battersea",21,1.25
"Ashley Crescent, Battersea",22,1.2962962962962963
"Ashley Crescent, Battersea",23,1.5
"Ashley Place, Victoria",0,1.5294117647058822
"Ashley Place, Victoria",1,1.2142857142857142
"Ashley Place, Victoria",2,1.25
"Ashley Place, Victoria",3,1.0
"Ashley Place, Victoria",4,2.0
"Ashley Place, Victoria",5,1.0
"Ashley Place, Victoria",6,1.1428571428571428
"Ashley Place, Victoria",7,1.1379310344827587
"Ashley Place, Victoria",8,1.2444444444444445
"Ashley Place, Victoria",9,1.671875
"Ashley Place, Victoria",10,1.7413793103448276
"Ashley Place, Victoria",11,1.9855072463768115
"Ashley Place, Victoria",12,2.3544303797468356
"Ashley Place, Victoria",13,2.364705882352941
"Ashley Place, Victoria",14,2.1222222222222222
"Ashley Place, Victoria",15,2.260869565217391
"Ashley Place, Victoria",16,2.3333333333333335
"Ashley Place, Victoria",17,2.6184210526315788
"Ashley Place, Victoria",18,2.4246575342465753
"Ashley Place, Victoria",19,1.8840579710144927
"Ashley Place, Victoria",20,1.392156862745098
"Ashley Place, Victoria",21,1.62
"Ashley Place, Victoria",22,1.3658536585365855
"Ashley Place, Victoria",23,1.3636363636363635
"Ashmole Estate, Oval",0,1.4
"Ashmole Estate, Oval",1,1.3333333333333333
"Ashmole Estate, Oval",2,1.75
"Ashmole Estate, Oval",3,1.0
"Ashmole Estate, Oval",4,1.0
"Ashmole Estate, Oval",5,1.25
"Ashmole Estate, Oval",6,1.2105263157894737
"Ashmole Estate, Oval",7,1.1481481481481481
"Ashmole Estate, Oval",8,1.9245283018867925
"Ashmole Estate, Oval",9,2.183673469387755
"Ashmole Estate, Oval",10,2.5604395604395602
"Ashmole Estate, Oval",11,2.590909090909091
"Ashmole Estate, Oval",12,2.4942528735632186
"Ashmole Estate, Oval",13,2.7733333333333334
"Ashmole Estate, Oval",14,1.9431818181818181
"Ashmole Estate, Oval",15,1.9615384615384615
"Ashmole Estate, Oval",16,2.2238805970149254
"Ashmole Estate, Oval",17,2.107142857142857
"Ashmole Estate, Oval",18,1.9827586206896552
"Ashmole Estate, Oval",19,1.9583333333333333
"Ashmole Estate, Oval",20,2.024390243902439
"Ashmole Estate, Oval",21,2.0625
"Ashmole Estate, Oval",22,1.6
"Ashmole Estate, Oval",23,1.2222222222222223
"Aston Street, Stepney",0,1.3181818181818181
"Aston Street, Stepney",1,1.2
"Aston Street, Stepney",2,1.3333333333333333
"Aston Street, Stepney",3,1.0
"Aston Street, Stepney",4,1.0
"Aston Street, Stepney",5,1.1333333333333333
"Aston Street, Stepney",6,1.2830188679245282
"Aston Street, Stepney",7,1.4210526315789473
"Aston Street, Stepney",8,2.032258064516129
"Aston Street, Stepney",9,2.5434782608695654
"Aston Street, Stepney",10,2.1341463414634148
"Aston Street, Stepney",11,2.313953488372093
"Aston Street, Stepney",12,2.6931818181818183
"Aston Street, Stepney",13,2.3263157894736843
"Aston Street, Stepney",14,2.388235294117647
"Aston Street, Stepney",15,2.1204819277108435
"Aston Street, Stepney",16,1.763157894736842
"Aston Street, Stepney",17,1.6538461538461537
"Aston Street, Stepney",18,1.75
"Aston Street, Stepney",19,1.6031746031746033
"Aston Street, Stepney",20,1.6511627906976745
"Aston Street, Stepney",21,1.475
"Aston Street, Stepney",22,1.1428571428571428
"Aston Street, Stepney",23,1.4285714285714286
"Austin Road, Battersea Park",0,1.5263157894736843
"Austin Road, Battersea Park",1,1.8
"Austin Road, Battersea Park",2,1.3076923076923077
"Austin Road, Battersea Park",3,1.25
"Austin Road, Battersea Park",4,1.4285714285714286
"Austin Road, Battersea Park",5,1.3
"Austin Road, Battersea Park",6,1.25
"Austin Road, Battersea Park",7,1.5192307692307692
"Austin Road, Battersea Park",8,1.6538461538461537
"Austin Road, Battersea Park",9,1.9367088607594938
"Austin Road, Battersea Park",10,2.6458333333333335
"Austin Road, Battersea Park",11,2.0
"Austin Road, Battersea Park",12,2.5930232558139537
"Austin Road, Battersea Park",13,2.383720930232558
"Austin Road, Battersea Park",14,2.2222222222222223
"Austin Road, Battersea Park",15,2.142857142857143
"Austin Road, Battersea Park",16,2.0864197530864197
"Austin Road, Battersea Park",17,1.71875
"Austin Road, Battersea Park",18,2.1451612903225805
"Austin Road, Battersea Park",19,1.8392857142857142
"Austin Road, Battersea Park",20,1.8125
"Austin Road, Battersea Park",21,1.393939393939394
"Austin Road, Battersea Park",22,1.4
"Austin Road, Battersea Park",23,1.4074074074074074
"Aylward Street, Stepney",0,1.375
"Aylward Street, Stepney",1,1.2
"Aylward Street, Stepney",2,1.0
"Aylward Street, Stepney",3,1.0
"Aylward Street, Stepney",4,1.0
"Aylward Street, Stepney",5,1.0
"Aylward Street, Stepney",6,1.1458333333333333
"Aylward Street, Stepney",7,1.391304347826087
"Aylward Street, Stepney",8,1.524390243902439
"Aylward Street, Stepney",9,1.8735632183908046
"Aylward Street, Stepney",10,1.925
"Aylward Street, Stepney",11,2.011764705882353
"Aylward Street, Stepney",12,1.8481012658227849
"Aylward Street, Stepney",13,2.073529411764706
"Aylward Street, Stepney",14,2.0375
"Aylward Street, Stepney",15,1.704225352112676
"Aylward Street, Stepney",16,1.7638888888888888
"Aylward Street, Stepney",17,1.6363636363636365
"Aylward Street, Stepney",18,1.540983606557377
"Aylward Street, Stepney",19,1.4318181818181819
"Aylward Street, Stepney",20,1.394736842105263
"Aylward Street, Stepney",21,1.4074074074074074
"Aylward Street, Stepney",22,1.1875
"Aylward Street, Stepney",23,1.3333333333333333
"BBC White City, White City",0,1.1176470588235294
"BBC White City, White City",1,1.2857142857142858
"BBC White City, White City",2,1.0625
