station,hour,dropoff_count
"All Saints' Road, Portobello",11,1.3394495412844036
"All Saints' Road, Portobello",12,1.8545454545454545
"All Saints' Road, Portobello",13,1.6140350877192982
"All Saints' Road, Portobello",14,1.443298969072165
"All Saints' Road, Portobello",15,1.4731182795698925
"All Saints' Road, Portobello",16,1.661764705882353
"All Saints' Road, Portobello",17,1.7960526315789473
"All Saints' Road, Portobello",18,2.348717948717949
"All Saints' Road, Portobello",19,1.9333333333333333
"All Saints' Road, Portobello",20,1.5943396226415094
"All Saints' Road, Portobello",21,1.4615384615384615
"All Saints' Road, Portobello",22,1.375
"All Saints' Road, Portobello",23,1.24
"Allington Street, Victoria",0,1.368421052631579
"Allington Street, Victoria",1,1.25
"Allington Street, Victoria",2,1.25
"Allington Street, Victoria",3,1.2857142857142858
"Allington Street, Victoria",4,1.3064516129032258
"Allington Street, Victoria",5,1.4054054054054055
"Allington Street, Victoria",6,2.2741116751269037
"Allington Street, Victoria",7,4.237885462555066
"Allington Street, Victoria",8,13.355648535564853
"Allington Street, Victoria",9,7.638297872340425
"Allington Street, Victoria",10,2.880952380952381
"Allington Street, Victoria",11,2.632850241545894
"Allington Street, Victoria",12,2.890547263681592
"Allington Street, Victoria",13,2.7055837563451774
"Allington Street, Victoria",14,3.3191489361702127
"Allington Street, Victoria",15,3.5972850678733033
"Allington Street, Victoria",16,4.358078602620087
"Allington Street, Victoria",17,8.301255230125523
"Allington Street, Victoria",18,7.4025423728813555
"Allington Street, Victoria",19,4.071748878923767
"Allington Street, Victoria",20,2.3349514563106797
"Allington Street, Victoria",21,1.9885057471264367
"Allington Street, Victoria",22,1.8356164383561644
"Allington Street, Victoria",23,1.7941176470588236
"Alma Road, Wandsworth",0,1.0666666666666667
"Alma Road, Wandsworth",1,1.0
"Alma Road, Wandsworth",2,1.4
"Alma Road, Wandsworth",3,1.0
"Alma Road, Wandsworth",5,1.0
"Alma Road, Wandsworth",6,1.0
"Alma Road, Wandsworth",7,1.0476190476190477
"Alma Road, Wandsworth",8,1.032258064516129
"Alma Road, Wandsworth",9,1.0625
"Alma Road, Wandsworth",10,1.04
"Alma Road, Wandsworth",11,1.0416666666666667
"Alma Road, Wandsworth",12,1.2
"Alma Road, Wandsworth",13,1.0789473684210527
"Alma Road, Wandsworth",14,1.1481481481481481
"Alma Road, Wandsworth",15,1.2063492063492063
"Alma Road, Wandsworth",16,1.3837209302325582
"Alma Road, Wandsworth",17,1.625
"Alma Road, Wandsworth",18,1.869047619047619
"Alma Road, Wandsworth",19,1.7551020408163265
"Alma Road, Wandsworth",20,1.3508771929824561
"Alma Road, Wandsworth",21,1.4301075268817205
"Alma Road, Wandsworth",22,1.2826086956521738
"Alma Road, Wandsworth",23,1.0909090909090908
"Alpha Grove, Millwall",0,1.2045454545454546
"Alpha Grove, Millwall",1,1.0333333333333334
"Alpha Grove, Millwall",2,1.0
"Alpha Grove, Millwall",3,1.0526315789473684
"Alpha Grove, Millwall",4,1.0
"Alpha Grove, Millwall",5,1.0
"Alpha Grove, Millwall",6,1.0256410256410255
"Alpha Grove, Millwall",7,1.0256410256410255
"Alpha Grove, Millwall",8,1.2421052631578948
"Alpha Grove, Millwall",9,1.1914893617021276
"Alpha Grove, Millwall",10,1.1323529411764706
"Alpha Grove, Millwall",11,1.1565217391304348
"Alpha Grove, Millwall",12,1.2753623188405796
"Alpha Grove, Millwall",13,1.3018867924528301
"Alpha Grove, Millwall",14,1.3076923076923077
"Alpha Grove, Millwall",15,1.3174603174603174
"Alpha Grove, Millwall",16,1.6091370558375635
"Alpha Grove, Millwall",17,1.5802469135802468
"Alpha Grove, Millwall",18,2.088757396449704
"Alpha Grove, Millwall",19,1.8520710059171597
"Alpha Grove, Millwall",20,1.5648854961832062
"Alpha Grove, Millwall",21,1.380952380952381
"Alpha Grove, Millwall",22,1.3478260869565217
"Alpha Grove, Millwall",23,1.3644859813084111
"Ampton Street , Clerkenwell",0,1.1956521739130435
"Ampton Street , Clerkenwell",1,1.0666666666666667
"Ampton Street , Clerkenwell",2,1.5263157894736843
"Ampton Street , Clerkenwell",3,1.0
"Ampton Street , Clerkenwell",4,1.0
"Ampton Street , Clerkenwell",5,1.5
"Ampton Street , Clerkenwell",6,1.0
"Ampton Street , Clerkenwell",7,1.1470588235294117
"Ampton Street , Clerkenwell",8,1.8677248677248677
"Ampton Street , Clerkenwell",9,1.7700534759358288
"Ampton Street , Clerkenwell",10,1.5571428571428572
"Ampton Street , Clerkenwell",11,1.2608695652173914
"Ampton Street , Clerkenwell",12,1.5433070866141732
"Ampton Street , Clerkenwell",13,1.705521472392638
"Ampton Street , Clerkenwell",14,1.5810810810810811
"Ampton Street , Clerkenwell",15,1.72992700729927
"Ampton Street , Clerkenwell",16,1.6571428571428573
"Ampton Street , Clerkenwell",17,2.4213197969543145
"Ampton Street , Clerkenwell",18,3.2695652173913046
"Ampton Street , Clerkenwell",19,2.454081632653061
"Ampton Street , Clerkenwell",20,2.2884615384615383
"Ampton Street , Clerkenwell",21,1.975
"Ampton Street , Clerkenwell",22,1.62015503875969
"Ampton Street , Clerkenwell",23,1.4123711340206186
"Ansell House, Stepney",0,1.2741935483870968
"Ansell House, Stepney",1,1.2947368421052632
"Ansell House, Stepney",2,1.3076923076923077
"Ansell House, Stepney",3,1.0
"Ansell House, Stepney",4,2.0
"Ansell House, Stepney",5,1.0
"Ansell House, Stepney",6,1.078125
"Ansell House, Stepney",7,1.6988636363636365
"Ansell House, Stepney",8,2.339622641509434
"Ansell House, Stepney",9,2.183673469387755
"Ansell House, Stepney",10,1.8043478260869565
"Ansell House, Stepney",11,1.9787234042553192
"Ansell House, Stepney",12,2.015957446808511
"Ansell House, Stepney",13,2.106382978723404
"Ansell House, Stepney",14,2.3173076923076925
"Ansell House, Stepney",15,2.370731707317073
"Ansell House, Stepney",16,2.357142857142857
"Ansell House, Stepney",17,3.3948497854077253
"Ansell House, Stepney",18,3.826839826839827
"Ansell House, Stepney",19,2.8732394366197185
"Ansell House, Stepney",20,2.2433862433862433
"Ansell House, Stepney",21,1.8544303797468353
"Ansell House, Stepney",22,1.6666666666666667
"Ansell House, Stepney",23,1.4175824175824177
"Antill Road, Mile End",0,1.2461538461538462
"Antill Road, Mile End",1,1.0333333333333334
"Antill Road, Mile End",2,1.2173913043478262
"Antill Road, Mile End",3,1.1666666666666667
"Antill Road, Mile End",4,1.2857142857142858
"Antill Road, Mile End",5,1.0
"Antill Road, Mile End",6,1.0
"Antill Road, Mile End",7,1.1147540983606556
"Antill Road, Mile End",8,1.375
"Antill Road, Mile End",9,1.4205607476635513
"Antill Road, Mile End",10,1.3013698630136987
"Antill Road, Mile End",11,1.1904761904761905
"Antill Road, Mile End",12,1.25
"Antill Road, Mile End",13,1.4036697247706422
"Antill Road, Mile End",14,1.3636363636363635
"Antill Road, Mile End",15,1.587719298245614
"Antill Road, Mile End",16,1.7349397590361446
"Antill Road, Mile End",17,2.4527363184079602
"Antill Road, Mile End",18,2.6445497630331753
"Antill Road, Mile End",19,2.5609756097560976
"Antill Road, Mile End",20,2.258241758241758
"Antill Road, Mile End",21,1.6666666666666667
"Antill Road, Mile End",22,1.5040650406504066
"Antill Road, Mile End",23,1.4782608695652173
"Archbishop's Park, Waterloo",0,1.1136363636363635
"Archbishop's Park, Waterloo",1,1.2307692307692308
"Archbishop's Park, Waterloo",2,1.0
"Archbishop's Park, Waterloo",3,1.1428571428571428
"Archbishop's Park, Waterloo",4,1.0
"Archbishop's Park, Waterloo",5,1.0
"Archbishop's Park, Waterloo",6,1.103448275862069
"Archbishop's Park, Waterloo",7,4.459574468085107
"Archbishop's Park, Waterloo",8,4.141552511415525
"Archbishop's Park, Waterloo",9,2.3351648351648353
"Archbishop's Park, Waterloo",10,1.628099173553719
"Archbishop's Park, Waterloo",11,1.4684684684684686
"Archbishop's Park, Waterloo",12,1.4807692307692308
"Archbishop's Park, Waterloo",13,1.6642335766423357
"Archbishop's Park, Waterloo",14,1.646153846153846
"Archbishop's Park, Waterloo",15,1.4830508474576272
"Archbishop's Park, Waterloo",16,1.639344262295082
"Archbishop's Park, Waterloo",17,1.8308823529411764
"Archbishop's Park, Waterloo",18,1.6794871794871795
"Archbishop's Park, Waterloo",19,1.7466666666666666
"Archbishop's Park, Waterloo",20,1.361904761904762
"Archbishop's Park, Waterloo",21,1.127659574468085
"Archbishop's Park, Waterloo",22,1.2894736842105263
"Archbishop's Park, Waterloo",23,1.3703703703703705
"Argyle Street, Kings Cross",0,1.3559322033898304
"Argyle Street, Kings Cross",1,1.3513513513513513
"Argyle Street, Kings Cross",2,1.1363636363636365
"Argyle Street, Kings Cross",3,1.1
"Argyle Street, Kings Cross",4,1.2658227848101267
"Argyle Street, Kings Cross",5,1.6893939393939394
"Argyle Street, Kings Cross",6,1.7285714285714286
"Argyle Street, Kings Cross",7,2.6636363636363636
"Argyle Street, Kings Cross",8,4.928870292887029
"Argyle Street, Kings Cross",9,3.788793103448276
"Argyle Street, Kings Cross",10,2.4885844748858448
"Argyle Street, Kings Cross",11,2.7348837209302324
"Argyle Street, Kings Cross",12,3.456896551724138
"Argyle Street, Kings Cross",13,3.3466666666666667
"Argyle Street, Kings Cross",14,3.8951965065502185
"Argyle Street, Kings Cross",15,6.30801687763713
"Argyle Street, Kings Cross",16,13.45
"Argyle Street, Kings Cross",17,29.669456066945607
"Argyle Street, Kings Cross",18,23.543568464730292
"Argyle Street, Kings Cross",19,7.194805194805195
"Argyle Street, Kings Cross",20,3.4166666666666665
"Argyle Street, Kings Cross",21,2.321243523316062
"Argyle Street, Kings Cross",22,2.017857142857143
"Argyle Street, Kings Cross",23,1.5436893203883495
"Argyll Road, Kensington",0,1.1
"Argyll Road, Kensington",1,1.1111111111111112
"Argyll Road, Kensington",2,1.3333333333333333
"Argyll Road, Kensington",3,1.0
"Argyll Road, Kensington",4,1.0
"Argyll Road, Kensington",5,1.3333333333333333
"Argyll Road, Kensington",6,1.2410714285714286
"Argyll Road, Kensington",7,1.5188679245283019
"Argyll Road, Kensington",8,1.6139240506329113
"Argyll Road, Kensington",9,2.175
"Argyll Road, Kensington",10,1.6646706586826348
"Argyll Road, Kensington",11,1.672
"Argyll Road, Kensington",12,1.9615384615384615
"Argyll Road, Kensington",13,1.6736111111111112
"Argyll Road, Kensington",14,1.6938775510204083
"Argyll Road, Kensington",15,1.803921568627451
"Argyll Road, Kensington",16,1.7125748502994012
"Argyll Road, Kensington",17,2.140625
"Argyll Road, Kensington",18,2.2204301075268815
"Argyll Road, Kensington",19,1.8380281690140845
"Argyll Road, Kensington",20,1.4814814814814814
"Argyll Road, Kensington",21,1.2075471698113207
"Argyll Road, Kensington",22,1.2075471698113207
"Argyll Road, Kensington",23,1.1578947368421053
"Arlington Road, Camden Town",0,1.0689655172413792
"Arlington Road, Camden Town",1,1.105263157894737
"Arlington Road, Camden Town",2,1.4
"Arlington Road, Camden Town",3,1.0
"Arlington Road, Camden Town",4,1.0
"Arlington Road, Camden Town",5,1.0
"Arlington Road, Camden Town",6,1.1153846153846154
"Arlington Road, Camden Town",7,1.1369863013698631
"Arlington Road, Camden Town",8,1.8305084745762712
"Arlington Road, Camden Town",9,1.896551724137931
"Arlington Road, Camden Town",10,1.4899328859060403
"Arlington Road, Camden Town",11,1.7719298245614035
"Arlington Road, Camden Town",12,1.91869918699187
"Arlington Road, Camden Town",13,1.951219512195122
"Arlington Road, Camden Town",14,2.1666666666666665
"Arlington Road, Camden Town",15,1.9923664122137406
"Arlington Road, Camden Town",16,2.013888888888889
"Arlington Road, Camden Town",17,2.6226415094339623
"Arlington Road, Camden Town",18,2.7044334975369457
"Arlington Road, Camden Town",19,2.1132075471698113
"Arlington Road, Camden Town",20,1.407079646017699
"Arlington Road, Camden Town",21,1.3421052631578947
"Arlington Road, Camden Town",22,1.223529411764706
"Arlington Road, Camden Town",23,1.3076923076923077
"Arundel Street, Temple",0,1.8
"Arundel Street, Temple",1,1.5
"Arundel Street, Temple",2,2.0
"Arundel Street, Temple",3,1.0
"Arundel Street, Temple",5,1.1666666666666667
"Arundel Street, Temple",6,1.0
"Arundel Street, Temple",7,1.7341772151898733
"Arundel Street, Temple",8,5.057522123893805
"Arundel Street, Temple",9,5.401826484018265
"Arundel Street, Temple",10,2.911602209944751
"Arundel Street, Temple",11,1.9481481481481482
"Arundel Street, Temple",12,1.8449612403100775
"Arundel Street, Temple",13,1.7786259541984732
"Arundel Street, Temple",14,1.56198347107438
"Arundel Street, Temple",15,1.4369747899159664
"Arundel Street, Temple",16,1.7
"Arundel Street, Temple",17,1.9240506329113924
"Arundel Street, Temple",18,2.1179775280898876
"Arundel Street, Temple",19,2.061797752808989
"Arundel Street, Temple",20,1.3153153153153154
"Arundel Street, Temple",21,1.1864406779661016
"Arundel Street, Temple",22,1.1794871794871795
"Arundel Street, Temple",23,2.0
"Ashley Crescent, Battersea",0,1.2972972972972974
"Ashley Crescent, Battersea",1,1.1176470588235294
"Ashley Crescent, Battersea",2,1.375
"Ashley Crescent, Battersea",3,1.0769230769230769
"Ashley Crescent, Battersea",4,1.0
"Ashley Crescent, Battersea",5,1.0
"Ashley Crescent, Battersea",6,1.2380952380952381
"Ashley Crescent, Battersea",7,1.709090909090909
"Ashley Crescent, Battersea",8,2.3777777777777778
"Ashley Crescent, Battersea",9,1.6180904522613064
"Ashley Crescent, Battersea",10,1.3106796116504855
"Ashley Crescent, Battersea",11,1.3763440860215055
"Ashley Crescent, Battersea",12,1.4883720930232558
"Ashley Crescent, Battersea",13,1.4634146341463414
"Ashley Crescent, Battersea",14,1.8268156424581006
"Ashley Crescent, Battersea",15,1.844311377245509
"Ashley Crescent, Battersea",16,2.0646766169154227
"Ashley Crescent, Battersea",17,4.361702127659575
"Ashley Crescent, Battersea",18,4.532188841201717
"Ashley Crescent, Battersea",19,3.6956521739130435
"Ashley Crescent, Battersea",20,2.6473429951690823
"Ashley Crescent, Battersea",21,2.191860465116279
"Ashley Crescent, Battersea",22,1.8333333333333333
"Ashley Crescent, Battersea",23,1.7123287671232876
"Ashley Place, Victoria",0,1.0
"Ashley Place, Victoria",1,1.2
"Ashley Place, Victoria",2,1.0
"Ashley Place, Victoria",3,1.0
"Ashley Place, Victoria",4,1.0
"Ashley Place, Victoria",5,1.0
"Ashley Place, Victoria",6,1.558974358974359
"Ashley Place, Victoria",7,1.8894736842105264
"Ashley Place, Victoria",8,6.935897435897436
"Ashley Place, Victoria",9,3.953917050691244
"Ashley Place, Victoria",10,1.7916666666666667
"Ashley Place, Victoria",11,1.8716216216216217
"Ashley Place, Victoria",12,2.1320754716981134
"Ashley Place, Victoria",13,2.0914285714285716
"Ashley Place, Victoria",14,2.4510869565217392
"Ashley Place, Victoria",15,2.375
"Ashley Place, Victoria",16,3.19815668202765
"Ashley Place, Victoria",17,3.94273127753304
"Ashley Place, Victoria",18,2.815668202764977
"Ashley Place, Victoria",19,2.235602094240838
"Ashley Place, Victoria",20,1.6470588235294117
"Ashley Place, Victoria",21,1.4827586206896552
"Ashley Place, Victoria",22,1.391304347826087
"Ashley Place, Victoria",23,1.3506493506493507
"Ashmole Estate, Oval",0,1.1866666666666668
"Ashmole Estate, Oval",1,1.2195121951219512
"Ashmole Estate, Oval",2,1.35
"Ashmole Estate, Oval",3,1.25
"Ashmole Estate, Oval",4,1.25
"Ashmole Estate, Oval",5,1.0
"Ashmole Estate, Oval",6,1.1097560975609757
"Ashmole Estate, Oval",7,1.2162162162162162
"Ashmole Estate, Oval",8,1.375
"Ashmole Estate, Oval",9,1.3727272727272728
"Ashmole Estate, Oval",10,1.2266666666666666
"Ashmole Estate, Oval",11,1.3789473684210527
"Ashmole Estate, Oval",12,1.359375
"Ashmole Estate, Oval",13,1.7083333333333333
"Ashmole Estate, Oval",14,1.453125
"Ashmole Estate, Oval",15,1.6226415094339623
"Ashmole Estate, Oval",16,2.0918367346938775
"Ashmole Estate, Oval",17,3.874439461883408
"Ashmole Estate, Oval",18,3.850220264317181
"Ashmole Estate, Oval",19,3.2533333333333334
"Ashmole Estate, Oval",20,2.188888888888889
"Ashmole Estate, Oval",21,2.2459016393442623
"Ashmole Estate, Oval",22,2.0
"Ashmole Estate, Oval",23,1.5408163265306123
"Aston Street, Stepney",0,1.3265306122448979
"Aston Street, Stepney",1,1.2553191489361701
"Aston Street, Stepney",2,1.1111111111111112
"Aston Street, Stepney",3,1.088235294117647
"Aston Street, Stepney",4,1.0
"Aston Street, Stepney",5,1.0
"Aston Street, Stepney",6,1.0684931506849316
"Aston Street, Stepney",7,1.1428571428571428
"Aston Street, Stepney",8,1.5384615384615385
"Aston Street, Stepney",9,1.3015873015873016
"Aston Street, Stepney",10,1.0862068965517242
"Aston Street, Stepney",11,1.183673469387755
"Aston Street, Stepney",12,1.3831775700934579
"Aston Street, Stepney",13,1.4112903225806452
"Aston Street, Stepney",14,1.489051094890511
"Aston Street, Stepney",15,1.528301886792453
"Aston Street, Stepney",16,2.0161290322580645
"Aston Street, Stepney",17,2.3476190476190477
"Aston Street, Stepney",18,2.8262910798122065
"Aston Street, Stepney",19,2.717948717948718
"Aston Street, Stepney",20,2.391304347826087
"Aston Street, Stepney",21,2.5854922279792745
"Aston Street, Stepney",22,2.0738636363636362
"Aston Street, Stepney",23,1.608695652173913
"Austin Road, Battersea Park",0,1.360655737704918
"Austin Road, Battersea Park",1,1.263157894736842
"Austin Road, Battersea Park",2,1.0769230769230769
"Austin Road, Battersea Park",3,1.0
"Austin Road, Battersea Park",4,1.0
"Austin Road, Battersea Park",5,1.125
"Austin Road, Battersea Park",6,1.2857142857142858
"Austin Road, Battersea Park",7,1.6198347107438016
"Austin Road, Battersea Park",8,1.9567567567567568
"Austin Road, Battersea Park",9,1.510948905109489
"Austin Road, Battersea Park",10,1.4260869565217391
"Austin Road, Battersea Park",11,1.4403669724770642
"Austin Road, Battersea Park",12,1.488888888888889
"Austin Road, Battersea Park",13,1.6482758620689655
"Austin Road, Battersea Park",14,1.480263157894737
"Austin Road, Battersea Park",15,1.964705882352941
"Austin Road, Battersea Park",16,2.3137254901960786
"Austin Road, Battersea Park",17,4.184549356223176
"Austin Road, Battersea Park",18,3.9098712446351933
"Austin Road, Battersea Park",19,3.2927927927927927
"Austin Road, Battersea Park",20,2.5813953488372094
"Austin Road, Battersea Park",21,2.1813471502590676
"Austin Road, Battersea Park",22,2.0647058823529414
"Austin Road, Battersea Park",23,1.7063492063492063
