station,hour,dropoff_count
"Broomhouse Lane, Parsons Green",17,1.8095238095238095
"Broomhouse Lane, Parsons Green",18,1.4705882352941178
"Broomhouse Lane, Parsons Green",19,1.8
"Broomhouse Lane, Parsons Green",20,1.2941176470588236
"Broomhouse Lane, Parsons Green",21,1.2727272727272727
"Broomhouse Lane, Parsons Green",22,1.1578947368421053
"Broomhouse Lane, Parsons Green",23,1.1538461538461537
"Brunswick Square, Bloomsbury",0,1.375
"Brunswick Square, Bloomsbury",1,1.25
"Brunswick Square, Bloomsbury",2,1.0
"Brunswick Square, Bloomsbury",3,1.25
"Brunswick Square, Bloomsbury",4,1.0
"Brunswick Square, Bloomsbury",5,1.0
"Brunswick Square, Bloomsbury",6,1.0
"Brunswick Square, Bloomsbury",7,1.2692307692307692
"Brunswick Square, Bloomsbury",8,1.1891891891891893
"Brunswick Square, Bloomsbury",9,1.6071428571428572
"Brunswick Square, Bloomsbury",10,1.9365079365079365
"Brunswick Square, Bloomsbury",11,2.3472222222222223
"Brunswick Square, Bloomsbury",12,3.0375
"Brunswick Square, Bloomsbury",13,2.7710843373493974
"Brunswick Square, Bloomsbury",14,2.8214285714285716
"Brunswick Square, Bloomsbury",15,2.8275862068965516
"Brunswick Square, Bloomsbury",16,3.4886363636363638
"Brunswick Square, Bloomsbury",17,3.4545454545454546
"Brunswick Square, Bloomsbury",18,2.8641975308641974
"Brunswick Square, Bloomsbury",19,2.0555555555555554
"Brunswick Square, Bloomsbury",20,2.09375
"Brunswick Square, Bloomsbury",21,1.625
"Brunswick Square, Bloomsbury",22,1.3
"Brunswick Square, Bloomsbury",23,1.36
"Brushfield Street, Liverpool Street",0,1.7272727272727273
"Brushfield Street, Liverpool Street",1,1.5757575757575757
"Brushfield Street, Liverpool Street",2,1.625
"Brushfield Street, Liverpool Street",3,1.5789473684210527
"Brushfield Street, Liverpool Street",4,1.7555555555555555
"Brushfield Street, Liverpool Street",5,1.6363636363636365
"Brushfield Street, Liverpool Street",6,1.8985507246376812
"Brushfield Street, Liverpool Street",7,1.6521739130434783
"Brushfield Street, Liverpool Street",8,2.8607594936708862
"Brushfield Street, Liverpool Street",9,3.7444444444444445
"Brushfield Street, Liverpool Street",10,5.01123595505618
"Brushfield Street, Liverpool Street",11,6.290322580645161
"Brushfield Street, Liverpool Street",12,6.791208791208791
"Brushfield Street, Liverpool Street",13,7.505376344086022
"Brushfield Street, Liverpool Street",14,6.655913978494624
"Brushfield Street, Liverpool Street",15,6.318681318681318
"Brushfield Street, Liverpool Street",16,5.98876404494382
"Brushfield Street, Liverpool Street",17,5.386363636363637
"Brushfield Street, Liverpool Street",18,4.443181818181818
"Brushfield Street, Liverpool Street",19,4.085365853658536
"Brushfield Street, Liverpool Street",20,3.5694444444444446
"Brushfield Street, Liverpool Street",21,2.425925925925926
"Brushfield Street, Liverpool Street",22,2.020408163265306
"Brushfield Street, Liverpool Street",23,2.477272727272727
"Bruton Street, Mayfair",0,1.0
"Bruton Street, Mayfair",1,1.0
"Bruton Street, Mayfair",2,1.5
"Bruton Street, Mayfair",3,2.0
"Bruton Street, Mayfair",4,1.0
"Bruton Street, Mayfair",5,1.0
"Bruton Street, Mayfair",6,1.0
"Bruton Street, Mayfair",7,1.0
"Bruton Street, Mayfair",8,1.1764705882352942
"Bruton Street, Mayfair",9,1.411764705882353
"Bruton Street, Mayfair",10,1.4776119402985075
"Bruton Street, Mayfair",11,1.9024390243902438
"Bruton Street, Mayfair",12,2.292682926829268
"Bruton Street, Mayfair",13,2.5686274509803924
"Bruton Street, Mayfair",14,2.130434782608696
"Bruton Street, Mayfair",15,2.0689655172413794
"Bruton Street, Mayfair",16,2.3620689655172415
"Bruton Street, Mayfair",17,1.9230769230769231
"Bruton Street, Mayfair",18,2.0232558139534884
"Bruton Street, Mayfair",19,2.230769230769231
"Bruton Street, Mayfair",20,2.2857142857142856
"Bruton Street, Mayfair",21,1.3846153846153846
"Bruton Street, Mayfair",22,1.8
"Bruton Street, Mayfair",23,1.6666666666666667
"Buckingham Gate, Westminster",0,1.8181818181818181
"Buckingham Gate, Westminster",1,1.5
"Buckingham Gate, Westminster",2,1.0
"Buckingham Gate, Westminster",3,1.2222222222222223
"Buckingham Gate, Westminster",4,1.25
"Buckingham Gate, Westminster",5,1.0
"Buckingham Gate, Westminster",6,1.3333333333333333
"Buckingham Gate, Westminster",7,1.0909090909090908
"Buckingham Gate, Westminster",8,1.3181818181818181
"Buckingham Gate, Westminster",9,2.4081632653061225
"Buckingham Gate, Westminster",10,4.038461538461538
"Buckingham Gate, Westminster",11,3.16
"Buckingham Gate, Westminster",12,3.2318840579710146
"Buckingham Gate, Westminster",13,3.9411764705882355
"Buckingham Gate, Westminster",14,3.5428571428571427
"Buckingham Gate, Westminster",15,4.043478260869565
"Buckingham Gate, Westminster",16,3.782608695652174
"Buckingham Gate, Westminster",17,3.073529411764706
"Buckingham Gate, Westminster",18,3.2222222222222223
"Buckingham Gate, Westminster",19,2.627906976744186
"Buckingham Gate, Westminster",20,1.9
"Buckingham Gate, Westminster",21,2.25
"Buckingham Gate, Westminster",22,2.037037037037037
"Buckingham Gate, Westminster",23,1.6363636363636365
"Bunhill Row, Moorgate",0,1.4545454545454546
"Bunhill Row, Moorgate",1,1.6666666666666667
"Bunhill Row, Moorgate",2,1.2727272727272727
"Bunhill Row, Moorgate",3,1.3333333333333333
"Bunhill Row, Moorgate",4,1.5714285714285714
"Bunhill Row, Moorgate",5,1.0
"Bunhill Row, Moorgate",6,1.0
"Bunhill Row, Moorgate",7,1.2
"Bunhill Row, Moorgate",8,1.565217391304348
"Bunhill Row, Moorgate",9,2.0307692307692307
"Bunhill Row, Moorgate",10,3.1294117647058823
"Bunhill Row, Moorgate",11,3.3908045977011496
"Bunhill Row, Moorgate",12,3.185185185185185
"Bunhill Row, Moorgate",13,2.4761904761904763
"Bunhill Row, Moorgate",14,2.727272727272727
"Bunhill Row, Moorgate",15,2.951219512195122
"Bunhill Row, Moorgate",16,2.75
"Bunhill Row, Moorgate",17,2.5441176470588234
"Bunhill Row, Moorgate",18,2.347826086956522
"Bunhill Row, Moorgate",19,2.0
"Bunhill Row, Moorgate",20,1.7142857142857142
"Bunhill Row, Moorgate",21,1.5
"Bunhill Row, Moorgate",22,1.3636363636363635
"Bunhill Row, Moorgate",23,1.1666666666666667
"Burdett Road, Mile End",0,1.4545454545454546
"Burdett Road, Mile End",1,1.72
"Burdett Road, Mile End",2,1.3846153846153846
"Burdett Road, Mile End",3,1.5
"Burdett Road, Mile End",4,1.0
"Burdett Road, Mile End",5,1.2
"Burdett Road, Mile End",6,1.0
"Burdett Road, Mile End",7,1.3333333333333333
"Burdett Road, Mile End",8,1.425
"Burdett Road, Mile End",9,1.930232558139535
"Burdett Road, Mile End",10,1.9538461538461538
"Burdett Road, Mile End",11,2.579710144927536
"Burdett Road, Mile End",12,2.485294117647059
"Burdett Road, Mile End",13,2.810810810810811
"Burdett Road, Mile End",14,2.6901408450704225
"Burdett Road, Mile End",15,3.1029411764705883
"Burdett Road, Mile End",16,3.1029411764705883
"Burdett Road, Mile End",17,2.463768115942029
"Burdett Road, Mile End",18,2.5074626865671643
"Burdett Road, Mile End",19,2.590909090909091
"Burdett Road, Mile End",20,2.2580645161290325
"Burdett Road, Mile End",21,2.261904761904762
"Burdett Road, Mile End",22,1.7555555555555555
"Burdett Road, Mile End",23,1.5555555555555556
"Burgess Park Albany Road, Walworth",0,1.6363636363636365
"Burgess Park Albany Road, Walworth",1,1.4583333333333333
"Burgess Park Albany Road, Walworth",2,1.3571428571428572
"Burgess Park Albany Road, Walworth",3,1.368421052631579
"Burgess Park Albany Road, Walworth",4,1.3
"Burgess Park Albany Road, Walworth",5,1.1875
"Burgess Park Albany Road, Walworth",6,1.0909090909090908
"Burgess Park Albany Road, Walworth",7,1.2352941176470589
"Burgess Park Albany Road, Walworth",8,3.55
"Burgess Park Albany Road, Walworth",9,1.8928571428571428
"Burgess Park Albany Road, Walworth",10,2.0142857142857142
"Burgess Park Albany Road, Walworth",11,2.513157894736842
"Burgess Park Albany Road, Walworth",12,3.25
"Burgess Park Albany Road, Walworth",13,3.073170731707317
"Burgess Park Albany Road, Walworth",14,3.9069767441860463
"Burgess Park Albany Road, Walworth",15,3.548780487804878
"Burgess Park Albany Road, Walworth",16,4.072289156626506
"Burgess Park Albany Road, Walworth",17,3.953488372093023
"Burgess Park Albany Road, Walworth",18,3.4642857142857144
"Burgess Park Albany Road, Walworth",19,3.4074074074074074
"Burgess Park Albany Road, Walworth",20,2.585714285714286
"Burgess Park Albany Road, Walworth",21,2.267857142857143
"Burgess Park Albany Road, Walworth",22,2.18
"Burgess Park Albany Road, Walworth",23,1.5263157894736843
"Bury Place, Holborn",0,1.5
"Bury Place, Holborn",1,1.0
"Bury Place, Holborn",2,1.1666666666666667
"Bury Place, Holborn",3,1.2
"Bury Place, Holborn",4,2.5
"Bury Place, Holborn",6,1.0
"Bury Place, Holborn",7,1.0
"Bury Place, Holborn",8,1.105263157894737
"Bury Place, Holborn",9,1.3703703703703705
"Bury Place, Holborn",10,1.4318181818181819
"Bury Place, Holborn",11,1.8666666666666667
"Bury Place, Holborn",12,2.0
"Bury Place, Holborn",13,2.393939393939394
"Bury Place, Holborn",14,2.274193548387097
"Bury Place, Holborn",15,2.466666666666667
"Bury Place, Holborn",16,2.2857142857142856
"Bury Place, Holborn",17,2.188679245283019
"Bury Place, Holborn",18,2.176470588235294
"Bury Place, Holborn",19,1.6571428571428573
"Bury Place, Holborn",20,1.6428571428571428
"Bury Place, Holborn",21,1.4705882352941178
"Bury Place, Holborn",22,1.9230769230769231
"Bury Place, Holborn",23,1.8571428571428572
"Butler Place, Westminster",0,1.4285714285714286
"Butler Place, Westminster",1,1.7142857142857142
"Butler Place, Westminster",2,1.0
"Butler Place, Westminster",3,1.0
"Butler Place, Westminster",4,1.0
"Butler Place, Westminster",5,1.0
"Butler Place, Westminster",6,1.1
"Butler Place, Westminster",7,1.4444444444444444
"Butler Place, Westminster",8,1.25
"Butler Place, Westminster",9,1.3235294117647058
"Butler Place, Westminster",10,2.2857142857142856
"Butler Place, Westminster",11,2.0555555555555554
"Butler Place, Westminster",12,2.2115384615384617
"Butler Place, Westminster",13,1.9846153846153847
"Butler Place, Westminster",14,1.9056603773584906
"Butler Place, Westminster",15,2.1041666666666665
"Butler Place, Westminster",16,1.9772727272727273
"Butler Place, Westminster",17,2.073170731707317
"Butler Place, Westminster",18,1.725
"Butler Place, Westminster",19,1.6470588235294117
"Butler Place, Westminster",20,1.4210526315789473
"Butler Place, Westminster",21,1.4285714285714286
"Butler Place, Westminster",22,1.588235294117647
"Butler Place, Westminster",23,1.8
"Buxton Street 1, Shoreditch",0,1.3636363636363635
"Buxton Street 1, Shoreditch",1,1.3888888888888888
"Buxton Street 1, Shoreditch",2,1.1
"Buxton Street 1, Shoreditch",3,1.6153846153846154
"Buxton Street 1, Shoreditch",4,2.0
"Buxton Street 1, Shoreditch",6,1.3333333333333333
"Buxton Street 1, Shoreditch",7,1.0
"Buxton Street 1, Shoreditch",8,1.0909090909090908
"Buxton Street 1, Shoreditch",9,1.25
"Buxton Street 1, Shoreditch",10,1.565217391304348
"Buxton Street 1, Shoreditch",11,1.9622641509433962
"Buxton Street 1, Shoreditch",12,2.2083333333333335
"Buxton Street 1, Shoreditch",13,2.45
"Buxton Street 1, Shoreditch",14,2.272727272727273
"Buxton Street 1, Shoreditch",15,2.1346153846153846
"Buxton Street 1, Shoreditch",16,2.0588235294117645
"Buxton Street 1, Shoreditch",17,1.4038461538461537
"Buxton Street 1, Shoreditch",18,1.9230769230769231
"Buxton Street 1, Shoreditch",19,1.4848484848484849
"Buxton Street 1, Shoreditch",20,1.8846153846153846
"Buxton Street 1, Shoreditch",21,2.0526315789473686
"Buxton Street 1, Shoreditch",22,1.4210526315789473
"Buxton Street 1, Shoreditch",23,1.3
"Cadogan Close, Victoria Park",0,1.2333333333333334
"Cadogan Close, Victoria Park",1,1.3333333333333333
"Cadogan Close, Victoria Park",2,1.2222222222222223
"Cadogan Close, Victoria Park",3,1.1666666666666667
"Cadogan Close, Victoria Park",4,1.8333333333333333
"Cadogan Close, Victoria Park",5,1.0
"Cadogan Close, Victoria Park",6,1.1111111111111112
"Cadogan Close, Victoria Park",7,1.2105263157894737
"Cadogan Close, Victoria Park",8,1.7105263157894737
"Cadogan Close, Victoria Park",9,2.272727272727273
"Cadogan Close, Victoria Park",10,2.3389830508474576
"Cadogan Close, Victoria Park",11,2.6333333333333333
"Cadogan Close, Victoria Park",12,3.2131147540983607
"Cadogan Close, Victoria Park",13,3.445945945945946
"Cadogan Close, Victoria Park",14,4.0394736842105265
"Cadogan Close, Victoria Park",15,3.5555555555555554
"Cadogan Close, Victoria Park",16,3.5588235294117645
"Cadogan Close, Victoria Park",17,3.3661971830985915
"Cadogan Close, Victoria Park",18,2.640625
"Cadogan Close, Victoria Park",19,3.4313725490196076
"Cadogan Close, Victoria Park",20,2.1777777777777776
"Cadogan Close, Victoria Park",21,1.96875
"Cadogan Close, Victoria Park",22,1.4090909090909092
"Cadogan Close, Victoria Park",23,1.8695652173913044
"Cadogan Gardens, Chelsea",0,1.2
"Cadogan Gardens, Chelsea",1,1.1666666666666667
"Cadogan Gardens, Chelsea",2,1.0
"Cadogan Gardens, Chelsea",3,1.0625
"Cadogan Gardens, Chelsea",4,1.0
"Cadogan Gardens, Chelsea",5,1.0
"Cadogan Gardens, Chelsea",6,1.0
"Cadogan Gardens, Chelsea",7,1.0
"Cadogan Gardens, Chelsea",8,1.1794871794871795
"Cadogan Gardens, Chelsea",9,2.2142857142857144
"Cadogan Gardens, Chelsea",10,3.2790697674418605
"Cadogan Gardens, Chelsea",11,3.4269662921348316
"Cadogan Gardens, Chelsea",12,4.4021739130434785
"Cadogan Gardens, Chelsea",13,4.5227272727272725
"Cadogan Gardens, Chelsea",14,4.7272727272727275
"Cadogan Gardens, Chelsea",15,4.366666666666666
"Cadogan Gardens, Chelsea",16,4.325842696629214
"Cadogan Gardens, Chelsea",17,3.411764705882353
"Cadogan Gardens, Chelsea",18,2.7710843373493974
"Cadogan Gardens, Chelsea",19,2.259259259259259
"Cadogan Gardens, Chelsea",20,1.5555555555555556
"Cadogan Gardens, Chelsea",21,1.3870967741935485
"Cadogan Gardens, Chelsea",22,1.3157894736842106
"Cadogan Gardens, Chelsea",23,1.1666666666666667
"Cadogan Place, Knightsbridge",0,1.0
"Cadogan Place, Knightsbridge",1,1.5
"Cadogan Place, Knightsbridge",2,1.0
"Cadogan Place, Knightsbridge",6,1.0
"Cadogan Place, Knightsbridge",7,1.1395348837209303
"Cadogan Place, Knightsbridge",8,1.2903225806451613
"Cadogan Place, Knightsbridge",9,1.4871794871794872
"Cadogan Place, Knightsbridge",10,1.8983050847457628
"Cadogan Place, Knightsbridge",11,2.433333333333333
"Cadogan Place, Knightsbridge",12,2.873015873015873
"Cadogan Place, Knightsbridge",13,2.9571428571428573
"Cadogan Place, Knightsbridge",14,3.121212121212121
"Cadogan Place, Knightsbridge",15,2.742857142857143
"Cadogan Place, Knightsbridge",16,2.532258064516129
"Cadogan Place, Knightsbridge",17,2.207547169811321
"Cadogan Place, Knightsbridge",18,2.06
"Cadogan Place, Knightsbridge",19,1.619047619047619
"Cadogan Place, Knightsbridge",20,1.3043478260869565
"Cadogan Place, Knightsbridge",21,1.3636363636363635
"Cadogan Place, Knightsbridge",22,1.6666666666666667
"Cadogan Place, Knightsbridge",23,1.3333333333333333
"Caldwell Street, Stockwell",0,1.5714285714285714
"Caldwell Street, Stockwell",1,1.3658536585365855
"Caldwell Street, Stockwell",2,1.4848484848484849
"Caldwell Street, Stockwell",3,1.4705882352941178
"Caldwell Street, Stockwell",4,1.5714285714285714
"Caldwell Street, Stockwell",5,1.1
"Caldwell Street, Stockwell",6,1.0
"Caldwell Street, Stockwell",7,1.1
"Caldwell Street, Stockwell",8,1.2083333333333333
"Caldwell Street, Stockwell",9,1.4
"Caldwell Street, Stockwell",10,1.5918367346938775
"Caldwell Street, Stockwell",11,1.5471698113207548
"Caldwell Street, Stockwell",12,1.7076923076923076
"Caldwell Street, Stockwell",13,2.263888888888889
"Caldwell Street, Stockwell",14,2.2253521126760565
"Caldwell Street, Stockwell",15,2.36
"Caldwell Street, Stockwell",16,1.8888888888888888
"Caldwell Street, Stockwell",17,2.1052631578947367
"Caldwell Street, Stockwell",18,2.324675324675325
"Caldwell Street, Stockwell",19,1.9701492537313432
"Caldwell Street, Stockwell",20,1.901639344262295
"Caldwell Street, Stockwell",21,1.7692307692307692
"Caldwell Street, Stockwell",22,1.9814814814814814
"Caldwell Street, Stockwell",23,2.227272727272727
"Calshot Street , King's Cross",0,1.2
"Calshot Street , King's Cross",1,1.3157894736842106
"Calshot Street , King's Cross",2,1.3076923076923077
"Calshot Street , King's Cross",3,1.0
"Calshot Street , King's Cross",4,1.0
"Calshot Street , King's Cross",5,1.0
"Calshot Street , King's Cross",6,1.0
"Calshot Street , King's Cross",7,1.0
"Calshot Street , King's Cross",8,1.0
"Calshot Street , King's Cross",9,1.105263157894737
"Calshot Street , King's Cross",10,1.1333333333333333
"Calshot Street , King's Cross",11,1.1538461538461537
"Calshot Street , King's Cross",12,1.4090909090909092
"Calshot Street , King's Cross",13,1.2142857142857142
"Calshot Street , King's Cross",14,1.5925925925925926
"Calshot Street , King's Cross",15,1.3414634146341464
"Calshot Street , King's Cross",16,1.605263157894737
"Calshot Street , King's Cross",17,1.5526315789473684
"Calshot Street , King's Cross",18,1.3255813953488371
"Calshot Street , King's Cross",19,1.3333333333333333
"Calshot Street , King's Cross",20,1.4761904761904763
"Calshot Street , King's Cross",21,1.12
"Calshot Street , King's Cross",22,1.2727272727272727
"Calshot Street , King's Cross",23,1.2
"Camley Street, Camden Town",0,1.2857142857142858
"Camley Street, Camden Town",1,1.2
"Camley Street, Camden Town",2,1.1
"Camley Street, Camden Town",3,1.0
"Camley Street, Camden Town",4,1.0
"Camley Street, Camden Town",5,1.0
"Camley Street, Camden Town",6,1.0
"Camley Street, Camden Town",7,1.0
"Camley Street, Camden Town",8,1.0
"Camley Street, Camden Town",9,1.4444444444444444
"Camley Street, Camden Town",10,1.2
"Camley Street, Camden Town",11,1.2105263157894737
"Camley Street, Camden Town",12,1.2727272727272727
"Camley Street, Camden Town",13,1.2727272727272727
"Camley Street, Camden Town",14,1.5555555555555556
"Camley Street, Camden Town",15,1.2857142857142858
"Camley Street, Camden Town",16,1.5769230769230769
"Camley Street, Camden Town",17,1.5625
"Camley Street, Camden Town",18,1.5333333333333334
"Camley Street, Camden Town",19,1.608695652173913
"Camley Street, Camden Town",20,1.2666666666666666
"Camley Street, Camden Town",21,1.2941176470588236
"Camley Street, Camden Town",22,1.4705882352941178
"Camley Street, Camden Town",23,1.5
